ID,DateTime,Year,Month,Day,Hour,Temperature
7314,01/08/2017 17:00,2017,8,1,17,16.6
7315,01/08/2017 18:00,2017,8,1,18,14.7
7316,01/08/2017 19:00,2017,8,1,19,15.3
7317,01/08/2017 20:00,2017,8,1,20,14.1
7318,01/08/2017 21:00,2017,8,1,21,13.1
7319,01/08/2017 22:00,2017,8,1,22,12.9
7320,01/08/2017 23:00,2017,8,1,23,11.7
7321,02/08/2017 00:00,2017,8,2,0,10.8
7322,02/08/2017 01:00,2017,8,2,1,10.6
7323,02/08/2017 02:00,2017,8,2,2,10.3
7324,02/08/2017 03:00,2017,8,2,3,9.9
7325,02/08/2017 04:00,2017,8,2,4,11.3
7326,02/08/2017 05:00,2017,8,2,5,12
7327,02/08/2017 06:00,2017,8,2,6,13.1
7328,02/08/2017 07:00,2017,8,2,7,13.7
7329,02/08/2017 08:00,2017,8,2,8,14.5
7330,02/08/2017 09:00,2017,8,2,9,16.2
7331,02/08/2017 10:00,2017,8,2,10,16
7332,02/08/2017 11:00,2017,8,2,11,17.2
7333,02/08/2017 12:00,2017,8,2,12,16.9
7334,02/08/2017 13:00,2017,8,2,13,15.8
7335,02/08/2017 14:00,2017,8,2,14,17.5
7336,02/08/2017 15:00,2017,8,2,15,18.1
7337,02/08/2017 16:00,2017,8,2,16,17.6
7338,02/08/2017 17:00,2017,8,2,17,16
7339,02/08/2017 18:00,2017,8,2,18,15
7340,02/08/2017 19:00,2017,8,2,19,14.4
7341,02/08/2017 20:00,2017,8,2,20,13.3
7342,02/08/2017 21:00,2017,8,2,21,12.8
7343,02/08/2017 22:00,2017,8,2,22,12.9
7344,02/08/2017 23:00,2017,8,2,23,13.3
7345,03/08/2017 00:00,2017,8,3,0,13.4
7346,03/08/2017 01:00,2017,8,3,1,13.3
7347,03/08/2017 02:00,2017,8,3,2,12.9
7348,03/08/2017 03:00,2017,8,3,3,12.1
7349,03/08/2017 04:00,2017,8,3,4,12.5
7350,03/08/2017 05:00,2017,8,3,5,12.9
7351,03/08/2017 06:00,2017,8,3,6,13
7352,03/08/2017 07:00,2017,8,3,7,13.7
7353,03/08/2017 08:00,2017,8,3,8,14.3
7354,03/08/2017 09:00,2017,8,3,9,14.8
7355,03/08/2017 10:00,2017,8,3,10,14.7
7356,03/08/2017 11:00,2017,8,3,11,14.8
7357,03/08/2017 12:00,2017,8,3,12,15.4
7358,03/08/2017 13:00,2017,8,3,13,15.7
7359,03/08/2017 14:00,2017,8,3,14,16.1
7360,03/08/2017 15:00,2017,8,3,15,15.3
7361,03/08/2017 16:00,2017,8,3,16,15.9
7362,03/08/2017 17:00,2017,8,3,17,15.6
7363,03/08/2017 18:00,2017,8,3,18,15.8
7364,03/08/2017 19:00,2017,8,3,19,14.7
7365,03/08/2017 20:00,2017,8,3,20,13.9
7366,03/08/2017 21:00,2017,8,3,21,13.5
7367,03/08/2017 22:00,2017,8,3,22,13.4
7368,03/08/2017 23:00,2017,8,3,23,13.2
7369,04/08/2017 00:00,2017,8,4,0,13.4
7370,04/08/2017 01:00,2017,8,4,1,13.3
7371,04/08/2017 02:00,2017,8,4,2,13.5
7372,04/08/2017 03:00,2017,8,4,3,13.5
7373,04/08/2017 04:00,2017,8,4,4,13.3
7374,04/08/2017 05:00,2017,8,4,5,13.5
7375,04/08/2017 06:00,2017,8,4,6,13.5
7376,04/08/2017 07:00,2017,8,4,7,13.6
7377,04/08/2017 08:00,2017,8,4,8,14.1
7378,04/08/2017 09:00,2017,8,4,9,14.4
7379,04/08/2017 10:00,2017,8,4,10,14.4
7380,04/08/2017 11:00,2017,8,4,11,14.9
7381,04/08/2017 12:00,2017,8,4,12,15.6
7382,04/08/2017 13:00,2017,8,4,13,15.7
7383,04/08/2017 14:00,2017,8,4,14,15.4
7384,04/08/2017 15:00,2017,8,4,15,15.7
7385,04/08/2017 16:00,2017,8,4,16,15
7386,04/08/2017 17:00,2017,8,4,17,14.2
7387,04/08/2017 18:00,2017,8,4,18,13.9
7388,04/08/2017 19:00,2017,8,4,19,13.5
7389,04/08/2017 20:00,2017,8,4,20,12.8
7390,04/08/2017 21:00,2017,8,4,21,11.8
7391,04/08/2017 22:00,2017,8,4,22,12.5
7392,04/08/2017 23:00,2017,8,4,23,12.1
7393,05/08/2017 00:00,2017,8,5,0,12
7394,05/08/2017 01:00,2017,8,5,1,11.6
7395,05/08/2017 02:00,2017,8,5,2,12
7396,05/08/2017 03:00,2017,8,5,3,11.7
7397,05/08/2017 04:00,2017,8,5,4,11.7
7398,05/08/2017 05:00,2017,8,5,5,11.8
7399,05/08/2017 06:00,2017,8,5,6,11.8
7400,05/08/2017 07:00,2017,8,5,7,12.1
7401,05/08/2017 08:00,2017,8,5,8,12.4
7402,05/08/2017 09:00,2017,8,5,9,13.3
7403,05/08/2017 10:00,2017,8,5,10,13.9
7404,05/08/2017 11:00,2017,8,5,11,14.7
7405,05/08/2017 12:00,2017,8,5,12,15.3
7406,05/08/2017 13:00,2017,8,5,13,14.7
7407,05/08/2017 14:00,2017,8,5,14,14.4
7408,05/08/2017 15:00,2017,8,5,15,15
7409,05/08/2017 16:00,2017,8,5,16,14.4
7410,05/08/2017 17:00,2017,8,5,17,13.6
7411,05/08/2017 18:00,2017,8,5,18,12.4
7412,05/08/2017 19:00,2017,8,5,19,11.6
7413,05/08/2017 20:00,2017,8,5,20,11.9
7414,05/08/2017 21:00,2017,8,5,21,11.5
7415,05/08/2017 22:00,2017,8,5,22,11.4
7416,05/08/2017 23:00,2017,8,5,23,11.3
7417,06/08/2017 00:00,2017,8,6,0,10.9
7418,06/08/2017 01:00,2017,8,6,1,11
7419,06/08/2017 02:00,2017,8,6,2,11.1
7420,06/08/2017 03:00,2017,8,6,3,11
7421,06/08/2017 04:00,2017,8,6,4,10.6
7422,06/08/2017 05:00,2017,8,6,5,10.7
7423,06/08/2017 06:00,2017,8,6,6,10.4
7424,06/08/2017 07:00,2017,8,6,7,12.1
7425,06/08/2017 08:00,2017,8,6,8,13.4
7426,06/08/2017 09:00,2017,8,6,9,14.2
7427,06/08/2017 10:00,2017,8,6,10,14.9
7428,06/08/2017 11:00,2017,8,6,11,16.1
7429,06/08/2017 12:00,2017,8,6,12,16
7430,06/08/2017 13:00,2017,8,6,13,15.7
7431,06/08/2017 14:00,2017,8,6,14,15.2
7432,06/08/2017 15:00,2017,8,6,15,15.4
7433,06/08/2017 16:00,2017,8,6,16,15.7
7434,06/08/2017 17:00,2017,8,6,17,13.7
7435,06/08/2017 18:00,2017,8,6,18,14
7436,06/08/2017 19:00,2017,8,6,19,13.3
7437,06/08/2017 20:00,2017,8,6,20,12.2
7438,06/08/2017 21:00,2017,8,6,21,12.2
7439,06/08/2017 22:00,2017,8,6,22,12
7440,06/08/2017 23:00,2017,8,6,23,12.7
7441,07/08/2017 00:00,2017,8,7,0,12.4
7442,07/08/2017 01:00,2017,8,7,1,12.6
7443,07/08/2017 02:00,2017,8,7,2,12.3
7444,07/08/2017 03:00,2017,8,7,3,12.1
7445,07/08/2017 04:00,2017,8,7,4,12.2
7446,07/08/2017 05:00,2017,8,7,5,12.2
7447,07/08/2017 06:00,2017,8,7,6,12.1
7448,07/08/2017 07:00,2017,8,7,7,11.7
7449,07/08/2017 08:00,2017,8,7,8,12.4
7450,07/08/2017 09:00,2017,8,7,9,12.8
7451,07/08/2017 10:00,2017,8,7,10,13.7
7452,07/08/2017 11:00,2017,8,7,11,14.5
7453,07/08/2017 12:00,2017,8,7,12,14.6
7454,07/08/2017 13:00,2017,8,7,13,15.3
7455,07/08/2017 14:00,2017,8,7,14,14.4
7456,07/08/2017 15:00,2017,8,7,15,14.1
7457,07/08/2017 16:00,2017,8,7,16,13.2
7458,07/08/2017 17:00,2017,8,7,17,13.2
7459,07/08/2017 18:00,2017,8,7,18,13.7
7460,07/08/2017 19:00,2017,8,7,19,13.3
7461,07/08/2017 20:00,2017,8,7,20,12.6
7462,07/08/2017 21:00,2017,8,7,21,12.4
7463,07/08/2017 22:00,2017,8,7,22,11.8
7464,07/08/2017 23:00,2017,8,7,23,11.6
7465,08/08/2017 00:00,2017,8,8,0,11.4
7466,08/08/2017 01:00,2017,8,8,1,11.4
7467,08/08/2017 02:00,2017,8,8,2,11.2
7468,08/08/2017 03:00,2017,8,8,3,11.4
7469,08/08/2017 04:00,2017,8,8,4,11
7470,08/08/2017 05:00,2017,8,8,5,11.6
7471,08/08/2017 06:00,2017,8,8,6,12.2
7472,08/08/2017 07:00,2017,8,8,7,12.9
7473,08/08/2017 08:00,2017,8,8,8,13.4
7474,08/08/2017 09:00,2017,8,8,9,14.5
7475,08/08/2017 10:00,2017,8,8,10,15.5
7476,08/08/2017 11:00,2017,8,8,11,15.8
7477,08/08/2017 12:00,2017,8,8,12,14.2
7478,08/08/2017 13:00,2017,8,8,13,15.6
7479,08/08/2017 14:00,2017,8,8,14,15.5
7480,08/08/2017 15:00,2017,8,8,15,15.7
7481,08/08/2017 16:00,2017,8,8,16,15.1
7482,08/08/2017 17:00,2017,8,8,17,15.1
7483,08/08/2017 18:00,2017,8,8,18,14.6
7484,08/08/2017 19:00,2017,8,8,19,14.1
7485,08/08/2017 20:00,2017,8,8,20,13.4
7486,08/08/2017 21:00,2017,8,8,21,12.8
7487,08/08/2017 22:00,2017,8,8,22,12.2
7488,08/08/2017 23:00,2017,8,8,23,12.2
7489,09/08/2017 00:00,2017,8,9,0,12.1
7490,09/08/2017 01:00,2017,8,9,1,12
7491,09/08/2017 02:00,2017,8,9,2,12
7492,09/08/2017 03:00,2017,8,9,3,12.5
7493,09/08/2017 04:00,2017,8,9,4,12.7
7494,09/08/2017 05:00,2017,8,9,5,12.5
7495,09/08/2017 06:00,2017,8,9,6,12.4
7496,09/08/2017 07:00,2017,8,9,7,13.4
7497,09/08/2017 08:00,2017,8,9,8,11.6
7498,09/08/2017 09:00,2017,8,9,9,14
7499,09/08/2017 10:00,2017,8,9,10,13.3
7500,09/08/2017 11:00,2017,8,9,11,14.1
7501,09/08/2017 12:00,2017,8,9,12,15.2
7502,09/08/2017 13:00,2017,8,9,13,15.2
7503,09/08/2017 14:00,2017,8,9,14,14.6
7504,09/08/2017 15:00,2017,8,9,15,14.2
7505,09/08/2017 16:00,2017,8,9,16,14.8
7506,09/08/2017 17:00,2017,8,9,17,14.1
7507,09/08/2017 18:00,2017,8,9,18,13.6
7508,09/08/2017 19:00,2017,8,9,19,13.5
7509,09/08/2017 20:00,2017,8,9,20,12.2
7510,09/08/2017 21:00,2017,8,9,21,13
7511,09/08/2017 22:00,2017,8,9,22,13.4
7512,09/08/2017 23:00,2017,8,9,23,13.4
7513,10/08/2017 00:00,2017,8,10,0,13.4
7514,10/08/2017 01:00,2017,8,10,1,13.5
7515,10/08/2017 02:00,2017,8,10,2,13.3
7516,10/08/2017 03:00,2017,8,10,3,13.2
7517,10/08/2017 04:00,2017,8,10,4,13
7518,10/08/2017 05:00,2017,8,10,5,13
7519,10/08/2017 06:00,2017,8,10,6,13.2
7520,10/08/2017 07:00,2017,8,10,7,13.6
7521,10/08/2017 08:00,2017,8,10,8,13.9
7522,10/08/2017 09:00,2017,8,10,9,14.3
7523,10/08/2017 10:00,2017,8,10,10,13.9
7524,10/08/2017 11:00,2017,8,10,11,14.8
7525,10/08/2017 12:00,2017,8,10,12,14.4
7526,10/08/2017 13:00,2017,8,10,13,14.9
7527,10/08/2017 14:00,2017,8,10,14,14.9
7528,10/08/2017 15:00,2017,8,10,15,16.5
7529,10/08/2017 16:00,2017,8,10,16,16
7530,10/08/2017 17:00,2017,8,10,17,15.5
7531,10/08/2017 18:00,2017,8,10,18,15.3
7532,10/08/2017 19:00,2017,8,10,19,15.4
7533,10/08/2017 20:00,2017,8,10,20,14.4
7534,10/08/2017 21:00,2017,8,10,21,14
7535,10/08/2017 22:00,2017,8,10,22,13.5
7536,10/08/2017 23:00,2017,8,10,23,13.5
7537,11/08/2017 00:00,2017,8,11,0,12
7538,11/08/2017 01:00,2017,8,11,1,12
7539,11/08/2017 02:00,2017,8,11,2,12.2
7540,11/08/2017 03:00,2017,8,11,3,12.3
7541,11/08/2017 04:00,2017,8,11,4,12.5
7542,11/08/2017 05:00,2017,8,11,5,12.6
7543,11/08/2017 06:00,2017,8,11,6,13.1
7544,11/08/2017 07:00,2017,8,11,7,13.7
7545,11/08/2017 08:00,2017,8,11,8,15
7546,11/08/2017 09:00,2017,8,11,9,15.2
7547,11/08/2017 10:00,2017,8,11,10,16.6
7548,11/08/2017 11:00,2017,8,11,11,15.5
7549,11/08/2017 12:00,2017,8,11,12,16.2
7550,11/08/2017 13:00,2017,8,11,13,15.6
7551,11/08/2017 14:00,2017,8,11,14,16.6
7552,11/08/2017 15:00,2017,8,11,15,16.4
7553,11/08/2017 16:00,2017,8,11,16,14.9
7554,11/08/2017 17:00,2017,8,11,17,14.8
7555,11/08/2017 18:00,2017,8,11,18,12.5
7556,11/08/2017 19:00,2017,8,11,19,12.8
7557,11/08/2017 20:00,2017,8,11,20,12.6
7558,11/08/2017 21:00,2017,8,11,21,12.1
7559,11/08/2017 22:00,2017,8,11,22,12.1
7560,11/08/2017 23:00,2017,8,11,23,12.1
7561,12/08/2017 00:00,2017,8,12,0,12.2
7562,12/08/2017 01:00,2017,8,12,1,11.6
7563,12/08/2017 02:00,2017,8,12,2,11.3
7564,12/08/2017 03:00,2017,8,12,3,10.7
7565,12/08/2017 04:00,2017,8,12,4,10
7566,12/08/2017 05:00,2017,8,12,5,11
7567,12/08/2017 06:00,2017,8,12,6,11.5
7568,12/08/2017 07:00,2017,8,12,7,12.3
7569,12/08/2017 08:00,2017,8,12,8,13
7570,12/08/2017 09:00,2017,8,12,9,12.2
7571,12/08/2017 10:00,2017,8,12,10,11.3
7572,12/08/2017 11:00,2017,8,12,11,13.8
7573,12/08/2017 12:00,2017,8,12,12,13.9
7574,12/08/2017 13:00,2017,8,12,13,14.5
7575,12/08/2017 14:00,2017,8,12,14,14
7576,12/08/2017 15:00,2017,8,12,15,14
7577,12/08/2017 16:00,2017,8,12,16,15.3
7578,12/08/2017 17:00,2017,8,12,17,13.9
7579,12/08/2017 18:00,2017,8,12,18,12.2
7580,12/08/2017 19:00,2017,8,12,19,12
7581,12/08/2017 20:00,2017,8,12,20,10.4
7582,12/08/2017 21:00,2017,8,12,21,8.2
7583,12/08/2017 22:00,2017,8,12,22,8.7
7584,12/08/2017 23:00,2017,8,12,23,10
7585,13/08/2017 00:00,2017,8,13,0,10.1
7586,13/08/2017 01:00,2017,8,13,1,10.4
7587,13/08/2017 02:00,2017,8,13,2,8.4
7588,13/08/2017 03:00,2017,8,13,3,9.7
7589,13/08/2017 04:00,2017,8,13,4,9.6
7590,13/08/2017 05:00,2017,8,13,5,9.1
7591,13/08/2017 06:00,2017,8,13,6,9.8
7592,13/08/2017 07:00,2017,8,13,7,12.2
7593,13/08/2017 08:00,2017,8,13,8,12.4
7594,13/08/2017 09:00,2017,8,13,9,11.7
7595,13/08/2017 10:00,2017,8,13,10,12
7596,13/08/2017 11:00,2017,8,13,11,13.9
7597,13/08/2017 12:00,2017,8,13,12,13.1
7598,13/08/2017 13:00,2017,8,13,13,14
7599,13/08/2017 14:00,2017,8,13,14,15.3
7600,13/08/2017 15:00,2017,8,13,15,15.2
7601,13/08/2017 16:00,2017,8,13,16,16
7602,13/08/2017 17:00,2017,8,13,17,13.9
7603,13/08/2017 18:00,2017,8,13,18,14.7
7604,13/08/2017 19:00,2017,8,13,19,13.5
7605,13/08/2017 20:00,2017,8,13,20,10.6
7606,13/08/2017 21:00,2017,8,13,21,9.1
7607,13/08/2017 22:00,2017,8,13,22,9.1
7608,13/08/2017 23:00,2017,8,13,23,10.8
7609,14/08/2017 00:00,2017,8,14,0,11.4
7610,14/08/2017 01:00,2017,8,14,1,11.1
7611,14/08/2017 02:00,2017,8,14,2,11.8
7612,14/08/2017 03:00,2017,8,14,3,11.3
7613,14/08/2017 04:00,2017,8,14,4,11.2
7614,14/08/2017 05:00,2017,8,14,5,11.9
7615,14/08/2017 06:00,2017,8,14,6,12.1
7616,14/08/2017 07:00,2017,8,14,7,13
7617,14/08/2017 08:00,2017,8,14,8,13.8
7618,14/08/2017 09:00,2017,8,14,9,14.2
7619,14/08/2017 10:00,2017,8,14,10,14.5
7620,14/08/2017 11:00,2017,8,14,11,13.9
7621,14/08/2017 12:00,2017,8,14,12,13.2
7622,14/08/2017 13:00,2017,8,14,13,13.3
7623,14/08/2017 14:00,2017,8,14,14,13.3
7624,14/08/2017 15:00,2017,8,14,15,13.6
7625,14/08/2017 16:00,2017,8,14,16,13.9
7626,14/08/2017 17:00,2017,8,14,17,13.9
7627,14/08/2017 18:00,2017,8,14,18,13.9
7628,14/08/2017 19:00,2017,8,14,19,13.7
7629,14/08/2017 20:00,2017,8,14,20,13.4
7630,14/08/2017 21:00,2017,8,14,21,13.5
7631,14/08/2017 22:00,2017,8,14,22,13.7
7632,14/08/2017 23:00,2017,8,14,23,13.6
7633,15/08/2017 00:00,2017,8,15,0,13.6
7634,15/08/2017 01:00,2017,8,15,1,13.8
7635,15/08/2017 02:00,2017,8,15,2,13.7
7636,15/08/2017 03:00,2017,8,15,3,13.4
7637,15/08/2017 04:00,2017,8,15,4,13
7638,15/08/2017 05:00,2017,8,15,5,12.7
7639,15/08/2017 06:00,2017,8,15,6,12.6
7640,15/08/2017 07:00,2017,8,15,7,12.2
7641,15/08/2017 08:00,2017,8,15,8,12.6
7642,15/08/2017 09:00,2017,8,15,9,13
7643,15/08/2017 10:00,2017,8,15,10,14.1
7644,15/08/2017 11:00,2017,8,15,11,15.1
7645,15/08/2017 12:00,2017,8,15,12,15.8
7646,15/08/2017 13:00,2017,8,15,13,16.9
7647,15/08/2017 14:00,2017,8,15,14,17.2
7648,15/08/2017 15:00,2017,8,15,15,15.4
7649,15/08/2017 16:00,2017,8,15,16,15.3
7650,15/08/2017 17:00,2017,8,15,17,16.4
7651,15/08/2017 18:00,2017,8,15,18,14.3
7652,15/08/2017 19:00,2017,8,15,19,13.7
7653,15/08/2017 20:00,2017,8,15,20,11.6
7654,15/08/2017 21:00,2017,8,15,21,12.5
7655,15/08/2017 22:00,2017,8,15,22,11.9
7656,15/08/2017 23:00,2017,8,15,23,12.5
7657,16/08/2017 00:00,2017,8,16,0,12
7658,16/08/2017 01:00,2017,8,16,1,12
7659,16/08/2017 02:00,2017,8,16,2,11.7
7660,16/08/2017 03:00,2017,8,16,3,11.1
7661,16/08/2017 04:00,2017,8,16,4,10.5
7662,16/08/2017 05:00,2017,8,16,5,10.7
7663,16/08/2017 06:00,2017,8,16,6,11.9
7664,16/08/2017 07:00,2017,8,16,7,12.9
7665,16/08/2017 08:00,2017,8,16,8,14.3
7666,16/08/2017 09:00,2017,8,16,9,15.3
7667,16/08/2017 10:00,2017,8,16,10,15.3
7668,16/08/2017 11:00,2017,8,16,11,16.2
7669,16/08/2017 12:00,2017,8,16,12,15
7670,16/08/2017 13:00,2017,8,16,13,15.9
7671,16/08/2017 14:00,2017,8,16,14,15.1
7672,16/08/2017 15:00,2017,8,16,15,14.7
7673,16/08/2017 16:00,2017,8,16,16,15.4
7674,16/08/2017 17:00,2017,8,16,17,15.2
7675,16/08/2017 18:00,2017,8,16,18,14.8
7676,16/08/2017 19:00,2017,8,16,19,13.9
7677,16/08/2017 20:00,2017,8,16,20,14.2
7678,16/08/2017 21:00,2017,8,16,21,13.6
7679,16/08/2017 22:00,2017,8,16,22,13.3
7680,16/08/2017 23:00,2017,8,16,23,13.8
7681,17/08/2017 00:00,2017,8,17,0,13.9
7682,17/08/2017 01:00,2017,8,17,1,14
7683,17/08/2017 02:00,2017,8,17,2,13.8
7684,17/08/2017 03:00,2017,8,17,3,13.7
7685,17/08/2017 04:00,2017,8,17,4,14
7686,17/08/2017 05:00,2017,8,17,5,12.7
7687,17/08/2017 06:00,2017,8,17,6,12.4
7688,17/08/2017 07:00,2017,8,17,7,14.1
7689,17/08/2017 08:00,2017,8,17,8,14.8
7690,17/08/2017 09:00,2017,8,17,9,15.9
7691,17/08/2017 10:00,2017,8,17,10,16.8
7692,17/08/2017 11:00,2017,8,17,11,17.3
7693,17/08/2017 12:00,2017,8,17,12,17.4
7694,17/08/2017 13:00,2017,8,17,13,16.3
7695,17/08/2017 14:00,2017,8,17,14,17
7696,17/08/2017 15:00,2017,8,17,15,17.6
7697,17/08/2017 16:00,2017,8,17,16,18.7
7698,17/08/2017 17:00,2017,8,17,17,18.5
7699,17/08/2017 18:00,2017,8,17,18,16.1
7700,17/08/2017 19:00,2017,8,17,19,15.5
7701,17/08/2017 20:00,2017,8,17,20,14.5
7702,17/08/2017 21:00,2017,8,17,21,12.8
7703,17/08/2017 22:00,2017,8,17,22,11.4
7704,17/08/2017 23:00,2017,8,17,23,11.1
7705,18/08/2017 00:00,2017,8,18,0,10.5
7706,18/08/2017 01:00,2017,8,18,1,10.3
7707,18/08/2017 02:00,2017,8,18,2,10.2
7708,18/08/2017 03:00,2017,8,18,3,10.1
7709,18/08/2017 04:00,2017,8,18,4,10.1
7710,18/08/2017 05:00,2017,8,18,5,9.9
7711,18/08/2017 06:00,2017,8,18,6,10.8
7712,18/08/2017 07:00,2017,8,18,7,12.2
7713,18/08/2017 08:00,2017,8,18,8,14.2
7714,18/08/2017 09:00,2017,8,18,9,16.3
7715,18/08/2017 10:00,2017,8,18,10,15.7
7716,18/08/2017 11:00,2017,8,18,11,14.8
7717,18/08/2017 12:00,2017,8,18,12,15.1
7718,18/08/2017 13:00,2017,8,18,13,15.4
7719,18/08/2017 14:00,2017,8,18,14,14.4
7720,18/08/2017 15:00,2017,8,18,15,14.3
7721,18/08/2017 16:00,2017,8,18,16,14.4
7722,18/08/2017 17:00,2017,8,18,17,14.4
7723,18/08/2017 18:00,2017,8,18,18,13.3
7724,18/08/2017 19:00,2017,8,18,19,13.5
7725,18/08/2017 20:00,2017,8,18,20,13.2
7726,18/08/2017 21:00,2017,8,18,21,13.2
7727,18/08/2017 22:00,2017,8,18,22,13.1
7728,18/08/2017 23:00,2017,8,18,23,12.8
7729,19/08/2017 00:00,2017,8,19,0,12.8
7730,19/08/2017 01:00,2017,8,19,1,12.7
7731,19/08/2017 02:00,2017,8,19,2,12.6
7732,19/08/2017 03:00,2017,8,19,3,12.6
7733,19/08/2017 04:00,2017,8,19,4,12.8
7734,19/08/2017 05:00,2017,8,19,5,12.7
7735,19/08/2017 06:00,2017,8,19,6,12.3
7736,19/08/2017 07:00,2017,8,19,7,12.1
7737,19/08/2017 08:00,2017,8,19,8,13.3
7738,19/08/2017 09:00,2017,8,19,9,13.7
7739,19/08/2017 10:00,2017,8,19,10,14.2
7740,19/08/2017 11:00,2017,8,19,11,13.5
7741,19/08/2017 12:00,2017,8,19,12,15
7742,19/08/2017 13:00,2017,8,19,13,15.5
7743,19/08/2017 14:00,2017,8,19,14,15.4
7744,19/08/2017 15:00,2017,8,19,15,15.3
7745,19/08/2017 16:00,2017,8,19,16,14.8
7746,19/08/2017 17:00,2017,8,19,17,14.3
7747,19/08/2017 18:00,2017,8,19,18,13.8
7748,19/08/2017 19:00,2017,8,19,19,13.2
7749,19/08/2017 20:00,2017,8,19,20,12.9
7750,19/08/2017 21:00,2017,8,19,21,12.6
7751,19/08/2017 22:00,2017,8,19,22,12.5
7752,19/08/2017 23:00,2017,8,19,23,12.5
7753,20/08/2017 00:00,2017,8,20,0,12.4
7754,20/08/2017 01:00,2017,8,20,1,12.3
7755,20/08/2017 02:00,2017,8,20,2,12
7756,20/08/2017 03:00,2017,8,20,3,12.3
7757,20/08/2017 04:00,2017,8,20,4,12.4
7758,20/08/2017 05:00,2017,8,20,5,12.4
7759,20/08/2017 06:00,2017,8,20,6,12.4
7760,20/08/2017 07:00,2017,8,20,7,12.6
7761,20/08/2017 08:00,2017,8,20,8,13.1
7762,20/08/2017 09:00,2017,8,20,9,13.4
7763,20/08/2017 10:00,2017,8,20,10,13.1
7764,20/08/2017 11:00,2017,8,20,11,13.5
7765,20/08/2017 12:00,2017,8,20,12,14.4
7766,20/08/2017 13:00,2017,8,20,13,14.2
7767,20/08/2017 14:00,2017,8,20,14,14.2
7768,20/08/2017 15:00,2017,8,20,15,13.6
7769,20/08/2017 16:00,2017,8,20,16,14.3
7770,20/08/2017 17:00,2017,8,20,17,14
7771,20/08/2017 18:00,2017,8,20,18,12.9
7772,20/08/2017 19:00,2017,8,20,19,11.8
7773,20/08/2017 20:00,2017,8,20,20,11.7
7774,20/08/2017 21:00,2017,8,20,21,9.3
7775,20/08/2017 22:00,2017,8,20,22,8.7
7776,20/08/2017 23:00,2017,8,20,23,7.8
7777,21/08/2017 00:00,2017,8,21,0,7.7
7778,21/08/2017 01:00,2017,8,21,1,7.9
7779,21/08/2017 02:00,2017,8,21,2,7.5
7780,21/08/2017 03:00,2017,8,21,3,8.2
7781,21/08/2017 04:00,2017,8,21,4,8.5
7782,21/08/2017 05:00,2017,8,21,5,7.8
7783,21/08/2017 06:00,2017,8,21,6,8.7
7784,21/08/2017 07:00,2017,8,21,7,11.2
7785,21/08/2017 08:00,2017,8,21,8,12.7
7786,21/08/2017 09:00,2017,8,21,9,13.9
7787,21/08/2017 10:00,2017,8,21,10,14.1
7788,21/08/2017 11:00,2017,8,21,11,15
7789,21/08/2017 12:00,2017,8,21,12,13.9
7790,21/08/2017 13:00,2017,8,21,13,14.6
7791,21/08/2017 14:00,2017,8,21,14,14.2
7792,21/08/2017 15:00,2017,8,21,15,14.3
7793,21/08/2017 16:00,2017,8,21,16,14
7794,21/08/2017 17:00,2017,8,21,17,13.5
7795,21/08/2017 18:00,2017,8,21,18,12.6
7796,21/08/2017 19:00,2017,8,21,19,11.3
7797,21/08/2017 20:00,2017,8,21,20,10.1
7798,21/08/2017 21:00,2017,8,21,21,10.1
7799,21/08/2017 22:00,2017,8,21,22,11.1
7800,21/08/2017 23:00,2017,8,21,23,10.5
7801,22/08/2017 00:00,2017,8,22,0,11
7802,22/08/2017 01:00,2017,8,22,1,10.7
7803,22/08/2017 02:00,2017,8,22,2,10.5
7804,22/08/2017 03:00,2017,8,22,3,10.7
7805,22/08/2017 04:00,2017,8,22,4,10.8
7806,22/08/2017 05:00,2017,8,22,5,10.8
7807,22/08/2017 06:00,2017,8,22,6,11.4
7808,22/08/2017 07:00,2017,8,22,7,12.4
7809,22/08/2017 08:00,2017,8,22,8,13.1
7810,22/08/2017 09:00,2017,8,22,9,13.3
7811,22/08/2017 10:00,2017,8,22,10,13.8
7812,22/08/2017 11:00,2017,8,22,11,14.1
7813,22/08/2017 12:00,2017,8,22,12,13.8
7814,22/08/2017 13:00,2017,8,22,13,14
7815,22/08/2017 14:00,2017,8,22,14,14
7816,22/08/2017 15:00,2017,8,22,15,13.7
7817,22/08/2017 16:00,2017,8,22,16,13.5
7818,22/08/2017 17:00,2017,8,22,17,13.5
7819,22/08/2017 18:00,2017,8,22,18,13.4
7820,22/08/2017 19:00,2017,8,22,19,13.3
7821,22/08/2017 20:00,2017,8,22,20,13.3
7822,22/08/2017 21:00,2017,8,22,21,13.3
7823,22/08/2017 22:00,2017,8,22,22,13.3
7824,22/08/2017 23:00,2017,8,22,23,13.3
7825,23/08/2017 00:00,2017,8,23,0,13.3
7826,23/08/2017 01:00,2017,8,23,1,13.4
7827,23/08/2017 02:00,2017,8,23,2,13.4
7828,23/08/2017 03:00,2017,8,23,3,13.6
7829,23/08/2017 04:00,2017,8,23,4,13.7
7830,23/08/2017 05:00,2017,8,23,5,13.7
7831,23/08/2017 06:00,2017,8,23,6,13.8
7832,23/08/2017 07:00,2017,8,23,7,13.9
7833,23/08/2017 08:00,2017,8,23,8,14.1
7834,23/08/2017 09:00,2017,8,23,9,14.9
